16.55 29.70 11.05 17.03 41.77 31.06 36.06 50.99 15.03 41.23 48.17 37.48 26.93 41.11 31.62 51.43 51.62 36.06 42.72 33.84 38.60 13.60 18.03 24.70 11.40 13.60 21.10 19.21 12.04 21.26 40.61 31.89 41.11 25.63 27.89 65.46 48.17 51.62 23.35 22.63 14.32 38.28 36.67 51.48 51.92 54.92 52.00 51.31 55.46 41.00 20.25 41.73 24.21 3.16 7.07 5.83 28.84 25.61 35.06 39.20 44.41 32.25 41.73 57.98 49.37 49.50 46.32 23.00 21.95 26.87 28.02 41.00 16.97 14.87 16.55 18.38 14.32 15.81 24.02 20.00 9.06 48.55 46.10 45.89 40.11 52.35 29.73 31.62 38.42 25.96 56.59 35.17 38.47 30.27 31.02 34.23 31.02 37.66 36.67 38.05 21.47 25.00 21.38 50.91 16.12 35.06 43.38 43.01 34.23 7.07 15.65 28.18 51.16 44.10 24.41 12.65 31.78 39.32 43.29 15.03 30.59 19.80 49.41 56.08 54.56 30.68 47.71 23.85 39.05 20.10 19.03 44.78 20.59 18.68 7.81 35.69 47.51 12.53 7.62 52.63 50.99 36.69 54.08 44.41 21.40 30.00 32.89 31.26 28.16 0.00 35.17 20.88 35.06 20.25 7.07 24.35 8.49 22.02 34.48 34.89 38.01 42.54 23.77 9.22 29.61 35.23 24.35 49.65 28.64 22.36 18.44 33.54 47.43 49.00 41.79 39.00 18.03 21.84 12.65 13.15 25.08 58.82 39.05 6.08 12.04 22.09 18.44 15.81 46.04 41.23 49.19 42.45 42.38 36.14 20.88 5.39 15.23 15.26 44.55 56.89 
19.10 17.69 38.59 33.96 18.38 7.62 7.28 17.69 33.54 24.35 23.09 39.60 8.25 13.89 28.16 34.18 24.04 7.28 7.62 32.53 36.24 28.60 42.64 53.60 43.05 28.60 14.76 19.24 42.00 18.68 24.70 19.85 44.55 45.54 44.78 34.41 23.09 24.04 49.68 30.81 23.32 30.07 25.02 35.74 28.02 20.02 17.80 21.02 21.93 39.82 28.79 21.59 16.16 35.51 41.77 34.01 26.93 28.65 11.05 13.93 10.44 13.15 21.59 32.76 56.57 48.26 57.63 46.69 15.13 18.03 39.82 39.82 30.41 31.24 36.12 37.48 31.40 39.46 38.08 35.74 33.00 18.38 12.81 11.00 8.49 23.43 19.92 19.42 15.52 9.22 30.81 18.00 15.52 13.60 10.44 13.00 10.44 16.28 16.12 11.70 24.21 30.89 32.31 27.07 21.10 7.07 11.18 27.51 39.05 29.27 25.61 9.85 17.72 15.62 14.87 36.62 6.40 14.87 9.85 42.44 45.18 20.62 20.88 24.41 21.21 5.10 32.02 23.71 46.86 37.64 18.03 35.78 25.63 47.43 40.20 48.55 33.53 27.46 37.05 27.80 33.24 20.02 31.91 28.16 27.80 28.79 3.61 5.83 31.62 35.17 0.00 20.52 11.05 24.35 33.06 20.25 28.16 35.47 8.94 28.43 43.93 30.87 42.38 40.05 44.72 13.04 11.05 14.76 44.28 45.35 31.83 24.33 26.40 17.49 7.81 33.02 34.21 13.34 36.62 23.71 14.21 39.00 16.49 29.12 33.14 34.54 46.62 33.30 30.08 24.35 16.40 21.19 23.77 18.03 30.08 29.83 28.44 34.06 18.87 22.02 
13.93 27.02 19.65 29.83 21.10 13.60 17.89 38.21 28.32 38.47 41.23 45.22 14.32 21.21 13.42 31.06 31.06 17.89 27.66 39.05 43.93 9.22 22.47 33.62 31.78 9.22 8.06 18.68 31.76 20.40 38.33 30.02 49.98 41.73 42.64 54.82 41.23 31.06 29.41 10.77 6.71 19.21 16.40 31.40 31.05 37.58 38.21 41.05 42.43 47.30 28.18 37.11 21.02 22.85 27.89 17.03 10.77 10.00 15.52 19.10 26.83 12.17 37.11 51.48 60.84 56.52 59.68 26.25 17.03 25.02 39.96 47.30 10.00 11.18 15.81 17.03 26.25 32.65 36.62 32.80 24.21 38.28 33.30 29.15 21.93 32.00 8.94 10.77 31.62 13.93 49.66 14.32 18.00 10.20 12.08 14.14 12.08 17.03 16.03 18.44 4.12 32.70 31.38 44.94 5.66 17.00 31.40 41.30 43.08 18.60 6.08 19.65 32.57 24.19 20.00 17.09 21.02 19.03 25.50 22.85 44.41 20.88 40.31 44.82 41.73 18.36 46.39 26.93 50.09 34.06 5.10 47.04 26.00 27.73 28.23 49.09 47.17 9.00 26.42 31.78 30.53 15.81 33.24 42.43 7.62 12.65 20.25 14.87 35.11 20.88 20.52 0.00 15.52 24.70 23.02 3.61 18.44 33.84 25.08 37.22 47.93 43.01 38.95 29.07 43.60 15.13 14.32 34.83 42.80 39.70 11.31 13.45 26.57 29.61 28.32 42.30 30.61 12.04 17.09 8.06 6.40 55.79 32.57 15.65 26.17 33.29 26.83 13.04 44.41 38.47 36.88 21.59 21.54 15.30 29.53 17.00 24.41 13.89 24.02 39.40 
21.93 26.93 35.17 38.95 8.49 5.66 4.12 26.40 38.01 35.17 34.01 48.60 12.73 6.08 18.36 23.71 17.09 4.12 15.23 41.62 45.79 24.74 37.58 48.75 44.91 24.74 14.56 24.41 44.38 24.84 35.44 29.53 53.60 51.11 51.04 43.38 34.01 17.09 44.29 23.60 21.02 19.24 14.14 25.08 19.21 22.47 25.55 31.05 30.02 49.40 35.00 32.56 23.35 36.35 42.11 32.14 17.80 20.52 0.00 4.47 12.04 3.61 32.56 43.42 65.44 58.18 65.76 40.82 20.62 26.40 46.86 49.40 25.08 26.57 30.87 31.76 35.78 43.46 44.41 41.34 35.74 28.64 22.14 14.87 7.07 17.46 10.63 9.43 26.48 13.45 41.44 7.07 5.00 5.39 4.12 2.24 4.12 5.39 5.10 3.00 17.89 38.21 38.60 38.01 19.00 4.00 21.38 38.33 47.51 30.81 21.59 18.03 17.09 9.06 21.93 32.57 16.16 5.00 10.63 38.28 52.01 26.40 31.40 33.62 29.53 13.42 42.95 31.11 55.23 43.05 16.03 46.24 32.02 43.08 41.59 55.97 44.38 24.33 39.05 19.42 22.83 9.00 22.63 39.05 21.10 19.42 13.60 7.21 39.62 35.06 11.05 15.52 0.00 30.61 35.17 13.42 30.08 41.62 19.65 38.08 52.50 41.44 48.02 41.98 51.40 2.00 15.62 21.63 50.80 50.09 25.94 13.93 16.40 14.14 17.46 42.94 39.45 16.12 32.57 22.00 10.00 50.01 27.46 29.15 36.77 40.80 42.15 28.23 41.00 35.17 25.63 10.82 13.00 7.00 36.40 30.27 33.12 29.15 10.30 24.19 
10.77 10.77 29.73 10.00 39.05 25.00 29.15 35.36 10.20 21.21 29.15 20.62 18.03 36.06 38.08 53.15 47.17 29.15 30.41 15.00 20.00 25.00 36.40 44.72 22.36 25.00 18.03 6.40 20.62 5.83 20.52 12.21 25.30 21.19 20.59 47.42 29.15 47.17 42.72 33.38 20.22 43.42 39.66 54.04 49.82 43.57 37.12 33.84 39.62 23.09 4.47 22.20 8.25 18.44 24.08 23.41 35.47 34.21 30.61 35.00 34.79 29.70 22.20 38.42 36.24 32.25 35.61 41.48 10.00 8.25 16.28 23.09 29.02 28.02 32.25 34.23 8.54 16.12 13.89 11.40 12.81 31.32 31.06 34.93 32.20 47.01 31.91 33.02 20.25 17.20 37.20 34.71 35.47 28.32 26.91 31.14 26.91 35.38 34.66 33.02 28.16 8.06 8.06 31.40 19.65 28.30 28.07 22.80 18.38 13.42 24.19 14.56 42.06 38.59 9.49 29.83 18.44 35.61 34.18 34.18 21.40 4.24 31.38 38.90 38.64 19.31 27.46 3.61 25.55 13.34 19.70 25.00 1.41 38.48 20.81 25.46 27.29 23.00 17.20 50.00 52.40 36.88 53.15 24.21 30.59 37.34 20.88 23.85 10.44 20.25 24.35 24.70 30.61 0.00 14.14 27.73 12.08 11.18 19.00 14.87 23.26 22.36 18.03 19.72 20.81 31.89 15.00 36.01 20.25 21.21 31.02 37.22 46.69 41.63 28.07 19.42 10.05 14.87 29.83 19.10 23.60 38.60 20.62 16.76 11.18 10.30 38.08 30.07 25.81 21.21 33.38 41.04 42.45 35.38 5.83 16.16 5.83 30.15 40.80 45.54 
14.00 24.41 18.00 10.00 42.72 30.41 35.36 47.43 8.00 35.36 43.01 30.41 25.00 41.23 35.36 54.08 52.20 35.36 40.31 26.93 31.62 18.03 25.00 31.62 10.00 18.03 20.62 14.87 9.22 16.55 34.66 26.25 34.06 19.72 21.54 60.90 43.01 52.20 30.41 27.46 16.40 41.77 39.41 54.41 53.31 53.08 48.76 46.96 51.87 33.96 13.42 36.24 19.70 4.47 10.00 12.17 32.53 29.83 35.17 39.56 43.01 32.89 36.24 52.50 42.58 42.43 39.85 30.02 18.44 21.63 21.10 33.96 21.95 20.12 22.80 24.74 7.28 10.00 17.12 13.04 2.00 44.28 42.72 44.05 39.20 52.63 31.91 33.62 33.62 24.00 51.22 36.67 39.22 31.02 31.05 34.79 31.05 38.63 37.70 38.08 24.76 18.03 14.32 45.45 17.49 34.37 39.85 36.88 27.17 4.47 19.10 24.74 50.09 44.15 20.25 19.24 28.64 39.85 42.05 22.09 24.04 14.76 44.78 51.89 50.92 28.16 41.40 17.69 32.14 13.34 19.70 38.01 14.21 25.71 7.28 29.12 41.05 16.40 4.00 53.85 53.54 38.47 55.90 38.29 25.61 33.97 30.27 30.15 21.19 7.07 33.06 23.02 35.17 14.14 0.00 26.63 5.10 15.00 30.68 28.30 31.00 36.06 17.46 7.00 23.09 35.74 22.02 46.87 22.14 17.03 23.71 36.40 49.19 48.51 38.83 32.20 11.00 20.02 19.24 15.00 25.63 52.63 34.13 7.81 5.00 15.03 25.50 21.54 39.82 35.36 45.54 43.86 44.29 37.58 13.93 6.40 8.60 21.19 45.22 55.08 
17.00 29.07 22.20 33.30 18.00 12.81 16.40 37.80 31.83 40.11 42.06 48.10 15.30 18.68 10.44 27.46 28.00 16.40 26.91 41.76 46.57 12.00 24.17 35.34 35.34 12.00 10.20 21.54 35.36 23.09 40.05 32.06 52.92 45.25 46.10 54.64 42.06 28.00 30.89 10.63 10.30 15.81 12.81 27.80 27.66 35.85 37.54 41.18 41.87 50.00 31.38 38.47 23.35 26.40 31.32 20.22 8.06 8.54 13.42 16.49 25.24 9.85 38.47 52.20 63.95 59.20 62.97 27.46 19.42 27.29 43.27 50.00 11.70 13.34 17.46 18.36 29.73 36.24 40.00 36.24 27.80 38.47 33.02 27.80 20.25 29.07 5.39 7.28 32.76 15.13 50.33 11.05 15.13 8.06 10.63 11.70 10.63 14.04 13.04 16.16 4.47 35.78 34.67 45.88 9.22 15.62 31.38 43.05 46.10 22.20 9.06 21.10 30.46 21.59 22.20 19.42 21.84 16.28 23.85 25.00 47.80 23.77 40.72 44.65 41.23 18.97 48.09 29.73 53.24 37.54 8.06 49.25 29.07 29.73 31.78 52.43 49.01 12.17 30.02 28.44 26.93 12.37 29.73 44.10 7.81 10.05 20.62 14.42 38.08 24.35 20.25 3.61 13.42 27.73 26.63 0.00 22.02 37.20 25.96 39.62 50.99 45.04 42.45 32.65 47.01 12.65 16.00 33.94 46.23 43.28 12.53 9.90 23.09 27.20 28.02 44.72 34.06 14.14 19.42 11.66 6.32 57.07 33.73 19.24 29.73 36.62 28.79 14.87 46.10 40.11 36.62 18.25 18.03 12.04 32.76 20.59 27.80 15.81 21.02 37.59 
9.06 21.21 17.72 12.08 37.70 25.32 30.27 43.08 10.30 32.80 39.70 31.00 20.02 36.14 31.24 49.41 47.13 30.27 35.51 26.48 31.40 14.87 24.52 32.65 15.03 14.87 15.52 10.82 14.32 12.81 32.20 23.43 35.13 23.43 24.70 57.14 39.70 47.13 30.68 24.17 12.04 37.48 34.83 49.82 48.33 48.17 44.27 43.05 47.54 34.13 13.04 33.24 15.81 7.62 13.93 11.40 28.43 26.08 30.08 34.48 38.00 27.86 33.24 49.50 44.64 43.01 42.54 29.61 13.93 18.38 23.09 34.13 18.97 17.46 21.02 23.02 8.54 14.21 19.31 15.23 5.83 40.31 38.28 39.12 34.13 47.54 27.20 28.84 30.00 19.03 48.10 31.76 34.18 26.00 25.96 29.73 25.96 33.62 32.70 32.98 20.62 18.03 15.13 42.43 12.81 29.27 35.47 34.67 28.07 1.41 15.26 20.25 45.04 39.05 16.12 18.11 24.04 34.79 37.01 22.14 26.83 11.31 41.05 47.89 46.62 23.35 39.45 15.65 33.96 16.12 14.76 37.00 12.65 26.40 12.04 31.78 39.36 13.00 9.06 48.85 48.83 33.62 51.00 36.06 21.95 30.00 25.50 25.08 21.10 8.49 28.16 18.44 30.08 12.08 5.10 22.02 0.00 16.76 26.40 26.93 32.39 34.44 20.81 12.04 25.94 30.68 17.12 42.20 25.06 21.26 20.88 31.89 44.29 43.42 34.21 31.32 13.00 15.00 18.11 10.63 20.62 50.48 30.61 5.00 7.81 16.49 26.00 19.24 37.74 32.80 41.23 38.91 39.45 32.65 14.00 4.12 8.00 19.10 40.16 50.16 
20.52 20.02 33.00 5.00 50.00 36.06 40.31 45.00 7.00 26.93 36.40 15.81 29.15 47.17 47.17 63.64 58.31 40.31 41.23 14.14 18.03 31.62 40.00 46.10 18.03 31.62 28.28 17.20 15.81 17.00 26.00 20.10 19.10 10.20 9.43 55.08 36.40 58.31 45.28 40.85 28.18 53.01 49.68 64.38 60.80 54.34 47.04 42.43 49.04 19.70 6.71 29.12 19.31 19.10 22.47 27.07 44.42 42.49 41.62 46.04 45.88 40.46 29.12 44.28 27.89 27.66 25.94 45.01 21.10 18.25 6.32 19.70 35.74 34.21 37.48 39.46 8.25 9.22 2.83 2.24 13.00 40.20 41.11 45.88 43.38 58.18 41.87 43.19 29.07 28.30 43.46 45.28 46.40 38.95 37.80 42.01 37.80 46.23 45.45 44.10 36.72 6.32 3.16 37.70 28.30 39.45 38.12 27.29 12.37 17.46 31.78 25.63 53.14 49.74 20.62 34.13 29.41 46.62 45.31 37.05 10.63 15.26 39.62 47.52 48.04 30.46 30.81 12.17 17.26 3.61 29.21 25.50 9.85 40.45 18.38 15.26 29.83 29.73 15.52 61.03 62.94 47.38 64.03 28.65 38.48 46.14 31.95 34.99 8.60 22.02 35.47 33.84 41.62 11.18 15.00 37.20 16.76 0.00 29.43 17.49 16.00 25.00 7.07 16.55 9.90 42.80 26.08 46.39 9.22 11.18 37.64 47.01 57.49 52.80 38.64 19.80 4.00 25.61 34.13 26.83 33.94 42.01 29.15 21.59 10.00 1.00 40.31 35.90 29.68 26.93 43.00 51.86 53.08 46.01 5.39 20.40 9.43 35.69 51.87 56.29 
18.03 9.85 40.31 29.00 27.31 15.03 16.16 16.76 29.07 15.52 16.16 31.24 10.77 22.83 35.23 43.08 32.65 16.16 12.08 24.21 27.59 31.40 45.45 55.87 40.26 31.40 17.49 15.81 38.83 14.32 15.81 11.40 36.12 39.62 38.33 31.24 16.16 32.65 52.50 35.85 25.61 38.05 33.14 44.60 36.89 25.00 18.25 17.03 21.19 31.14 23.09 13.04 11.18 34.01 40.31 34.83 33.54 34.48 19.65 22.85 17.80 21.10 13.04 26.40 48.17 39.41 49.65 50.00 12.53 11.18 32.89 31.14 34.13 34.41 39.41 41.05 27.17 35.06 31.78 30.15 30.08 14.21 12.17 17.00 17.20 31.83 27.07 27.00 7.00 11.18 24.60 26.31 24.35 21.00 18.03 21.38 18.03 25.00 24.74 20.62 29.15 24.04 26.31 19.92 23.60 15.81 9.22 18.68 31.06 27.73 28.84 6.40 24.70 24.41 10.44 38.95 4.12 23.77 17.69 44.55 38.28 16.28 15.62 21.63 20.25 7.07 23.35 17.26 38.83 32.14 21.10 26.83 20.02 49.50 37.95 41.15 24.74 29.83 34.48 36.62 42.15 28.44 40.82 19.42 32.70 35.51 6.08 13.04 24.17 34.48 8.94 25.08 19.65 19.00 30.68 25.96 26.40 29.43 0.00 19.80 35.81 21.93 36.50 37.36 37.95 21.59 11.40 17.03 37.64 40.11 35.85 32.00 35.34 25.50 9.22 24.21 29.02 14.21 38.95 25.50 19.65 31.26 8.00 28.84 29.43 28.44 48.80 36.62 21.38 15.52 14.87 30.08 32.57 26.48 24.19 29.15 24.19 37.20 27.78 26.93 
24.02 11.18 44.60 20.52 46.32 32.65 35.23 31.32 21.93 10.05 20.02 11.66 26.00 42.20 50.01 61.77 52.40 35.23 31.40 5.10 7.81 39.32 51.24 59.51 34.66 39.32 29.43 19.03 32.56 17.00 9.06 8.60 16.40 25.96 23.35 38.47 20.02 52.40 57.58 47.00 34.06 54.41 49.98 63.06 56.40 43.42 33.84 27.17 34.71 11.40 15.00 13.04 16.28 32.76 37.80 38.28 47.68 47.17 38.08 41.88 37.54 38.48 13.04 26.93 28.43 20.12 30.41 56.32 20.22 12.37 17.26 11.40 43.19 42.43 46.87 48.84 21.40 26.40 18.38 19.42 26.63 25.50 28.64 36.40 36.88 51.62 42.72 43.32 15.65 25.63 26.25 43.86 43.05 37.70 35.34 39.36 35.34 43.42 42.94 39.66 41.11 11.40 15.62 20.62 33.00 34.67 25.94 9.85 12.37 28.23 38.05 20.12 44.20 44.05 17.46 44.64 22.20 42.72 37.48 49.04 22.02 17.12 24.08 32.06 33.73 24.70 13.45 11.40 19.70 21.10 32.14 10.20 14.32 53.31 34.06 23.35 12.81 37.34 30.61 56.22 60.90 46.10 60.22 11.18 44.01 49.65 25.00 30.89 8.94 34.89 28.43 37.22 38.08 14.87 28.30 39.62 26.93 17.49 19.80 0.00 16.55 7.81 23.41 32.56 22.09 39.82 24.04 34.44 22.20 28.23 45.18 48.08 54.38 45.28 28.02 5.10 19.85 25.50 44.64 33.14 34.21 24.76 15.23 31.62 24.21 16.64 52.92 44.55 12.21 10.05 29.41 48.88 51.00 44.28 14.87 31.02 19.72 44.72 47.20 45.18 
34.01 26.25 49.00 21.00 60.96 46.86 50.21 47.76 23.00 25.71 35.51 5.10 39.82 57.28 61.33 75.80 67.94 50.21 47.71 11.66 10.05 47.07 56.00 61.81 32.57 47.07 41.18 29.53 30.36 28.30 24.74 24.41 3.61 17.20 13.60 53.01 35.51 67.94 61.20 56.04 43.01 66.65 62.77 76.84 71.45 59.94 50.33 43.17 50.96 8.25 19.92 29.12 29.21 35.06 37.85 43.05 58.69 57.25 52.50 56.64 53.60 52.20 29.12 40.11 13.04 12.53 13.89 61.01 32.45 26.17 10.20 8.25 51.20 49.82 53.34 55.33 24.08 23.77 14.14 18.03 29.00 41.76 45.19 52.70 52.40 67.36 55.07 56.08 32.20 39.20 40.01 57.43 57.49 51.04 49.20 53.41 49.20 57.63 57.01 54.49 51.26 15.23 17.26 35.06 42.72 49.52 42.49 24.19 5.00 33.24 46.84 34.66 60.46 59.41 30.61 50.09 37.54 57.38 53.41 53.04 10.63 27.29 40.02 47.85 50.00 39.60 25.08 21.63 3.16 18.25 42.95 17.26 21.93 56.32 33.73 8.54 23.19 45.12 31.26 71.42 75.00 59.64 75.07 25.08 53.45 60.54 40.36 45.34 13.04 38.01 43.93 47.93 52.50 23.26 31.00 50.99 32.39 16.00 35.81 16.55 0.00 20.02 16.55 31.78 11.40 54.04 37.20 50.99 12.21 21.10 53.15 60.42 68.88 61.22 44.42 14.14 20.00 37.74 50.09 41.76 46.65 34.48 31.78 37.34 26.00 16.03 56.22 51.62 25.00 25.71 45.88 63.25 65.00 58.01 18.68 36.22 24.52 51.48 62.24 61.72 
30.59 16.00 52.00 28.28 49.24 36.40 38.08 29.15 29.73 7.07 15.81 15.00 30.41 44.72 55.23 65.00 54.08 38.08 32.02 11.18 10.00 46.10 58.52 67.08 42.43 46.10 35.00 25.71 40.31 23.54 6.40 13.00 18.44 32.70 29.73 33.00 15.81 54.08 65.00 53.24 40.61 59.03 54.34 66.48 58.67 42.64 31.91 23.77 31.78 12.37 22.80 10.63 22.09 40.50 45.61 45.69 53.08 53.01 41.44 44.78 38.60 42.45 10.63 20.40 29.55 18.44 32.98 63.57 26.08 18.11 23.77 12.37 49.82 49.24 53.85 55.79 29.21 34.06 25.55 27.02 34.41 22.83 27.66 36.88 38.95 53.01 47.52 47.85 15.81 30.27 20.10 47.80 46.24 41.98 39.29 43.01 39.29 46.82 46.49 42.54 47.04 19.10 23.35 15.03 39.32 37.70 25.46 4.47 17.26 35.78 44.55 24.33 44.60 46.14 23.02 51.87 25.30 45.69 38.83 56.46 27.89 24.04 20.62 28.16 30.87 28.16 5.83 18.79 23.09 28.60 38.05 5.00 21.95 60.84 41.87 28.07 5.00 44.15 38.42 58.31 64.08 50.00 62.65 5.10 50.16 55.08 27.86 34.48 16.40 42.54 30.87 43.01 41.44 22.36 36.06 45.04 34.44 25.00 21.93 7.81 20.02 0.00 30.41 40.36 28.16 43.32 29.07 33.42 28.46 35.36 51.79 52.77 57.27 46.40 28.43 6.08 27.59 31.00 51.87 39.81 39.20 17.03 15.00 39.00 32.02 24.21 60.42 51.42 5.10 7.07 27.46 52.00 54.42 48.08 22.67 38.48 27.46 51.66 49.65 44.20 
26.40 27.07 34.71 9.22 56.30 42.54 46.96 52.01 10.63 33.24 42.95 18.44 35.78 53.71 52.01 69.43 64.88 46.96 48.27 19.24 22.02 35.36 41.59 46.10 16.28 35.36 34.21 23.71 14.14 23.77 32.28 27.02 20.12 3.16 4.12 61.61 42.95 64.88 46.04 44.78 32.80 58.14 55.15 70.04 67.12 61.39 54.08 49.25 56.01 22.67 13.60 35.69 26.25 20.62 22.02 29.41 49.20 46.87 48.02 52.48 52.81 46.62 35.69 50.33 26.00 29.07 22.56 46.39 27.73 25.32 7.07 22.67 39.36 37.58 40.16 42.06 12.73 8.06 5.10 6.71 15.65 47.10 48.17 52.89 50.16 64.85 47.38 48.84 36.01 34.89 49.65 51.22 52.70 45.00 44.10 48.26 44.10 52.43 51.61 50.61 41.40 13.04 10.20 43.97 33.30 46.07 45.18 33.24 14.87 21.10 36.06 32.57 60.08 56.36 27.51 36.40 36.40 53.00 52.20 38.33 7.00 21.93 46.39 54.33 55.01 37.34 36.24 19.24 16.49 5.00 34.66 30.00 16.76 41.01 18.00 12.04 34.99 33.62 16.28 67.42 68.77 53.26 70.21 34.54 42.72 50.80 38.90 41.59 14.56 23.77 42.38 38.95 48.02 18.03 17.46 42.45 20.81 7.07 36.50 23.41 16.55 30.41 0.00 16.00 6.00 49.09 32.65 53.46 5.00 5.00 41.15 52.35 63.60 59.62 45.71 24.70 8.60 31.91 36.40 31.40 39.82 47.17 36.06 25.06 13.04 8.06 41.05 39.00 35.34 33.24 50.01 58.01 59.03 52.01 12.37 23.71 15.00 38.63 58.31 63.35 
21.00 30.41 19.31 12.21 49.34 37.34 42.30 54.12 10.63 40.61 48.88 32.31 32.00 48.05 40.61 60.03 58.94 42.30 47.27 30.23 34.48 22.67 25.96 30.15 3.00 22.67 27.46 21.59 2.83 23.09 39.82 31.91 35.17 17.26 20.02 67.08 48.88 58.94 30.07 31.83 22.36 47.20 45.28 60.21 59.81 60.07 55.54 53.31 58.52 36.25 17.69 41.88 26.25 6.40 6.08 15.00 37.80 34.71 41.98 46.32 50.01 39.56 41.88 58.01 42.00 43.97 38.33 30.59 25.32 27.73 21.59 36.25 26.17 24.08 25.55 27.29 11.40 8.06 17.72 14.32 7.28 50.70 49.48 51.04 46.17 59.44 38.01 39.81 39.81 31.00 56.86 43.08 45.88 37.64 37.85 41.48 37.85 45.22 44.27 44.91 30.23 21.40 17.20 51.04 23.77 41.30 46.57 41.77 28.79 11.18 24.41 31.58 57.08 50.99 26.93 21.47 35.51 46.57 49.04 22.56 23.00 21.19 50.99 58.31 57.57 35.13 45.97 23.02 32.25 13.60 26.25 41.62 19.42 25.02 2.00 28.02 45.34 21.40 3.00 60.41 59.54 44.78 62.24 43.19 30.48 39.05 37.22 37.12 24.41 9.22 40.05 29.07 41.98 19.72 7.00 32.65 12.04 16.55 37.36 32.56 31.78 40.36 16.00 0.00 22.00 42.45 29.02 53.76 21.00 13.60 27.66 42.19 55.54 55.44 45.71 35.81 13.04 27.02 21.47 21.02 32.28 57.28 40.25 13.42 8.60 17.00 25.08 25.00 44.55 40.61 52.20 50.33 50.57 44.01 17.69 12.08 13.89 24.41 51.92 62.07 
30.41 28.16 40.61 13.89 59.82 45.80 49.93 52.47 15.65 32.14 42.11 14.42 38.83 56.86 56.86 73.54 67.96 49.93 49.98 17.26 18.79 40.72 47.52 52.09 22.20 40.72 38.18 27.02 20.10 26.63 31.14 27.46 15.00 5.83 2.24 60.53 42.11 67.96 52.04 50.09 37.74 62.80 59.55 74.28 70.60 62.94 54.74 49.01 56.22 18.60 16.40 35.01 28.65 26.48 28.02 35.17 54.08 51.97 51.40 55.80 55.04 50.33 35.01 48.51 20.00 23.85 16.76 52.35 30.81 26.93 5.10 18.60 44.78 43.08 45.88 47.80 17.49 14.04 7.07 10.82 21.19 47.10 49.03 54.78 52.84 67.74 51.74 53.08 36.35 38.01 48.05 55.17 56.22 48.84 47.63 51.86 47.63 56.08 55.32 53.82 46.32 13.93 12.81 42.58 38.01 49.09 46.10 31.58 11.18 26.40 41.18 34.89 62.24 59.36 30.02 42.20 38.48 56.40 54.56 44.28 1.00 25.00 46.00 54.00 55.23 39.82 33.84 21.02 10.77 9.85 39.05 26.83 19.42 47.01 24.00 6.08 32.31 38.91 22.20 70.80 72.84 57.28 73.88 32.76 47.89 55.76 41.15 44.65 14.14 29.61 44.72 43.60 51.40 20.81 23.09 47.01 25.94 9.90 37.95 22.09 11.40 28.16 6.00 22.00 0.00 52.63 35.81 54.57 1.00 9.85 46.62 56.85 67.36 62.18 47.13 22.14 13.04 35.47 42.20 36.36 43.84 44.28 36.22 30.46 18.38 10.63 47.04 44.60 33.24 32.14 50.49 61.72 62.97 55.90 15.00 29.15 19.21 44.27 61.61 64.85 
22.83 28.65 34.71 39.96 7.21 7.21 6.08 28.23 38.95 37.11 36.01 50.22 14.21 6.08 16.64 21.95 16.49 6.08 17.09 43.27 47.51 24.33 36.77 47.93 45.35 24.33 15.23 25.61 44.92 26.17 37.36 31.30 55.22 52.15 52.20 45.19 36.01 16.49 43.38 22.47 21.02 17.26 12.17 23.26 18.03 23.60 27.29 32.98 31.76 51.11 36.24 34.53 24.84 36.67 42.30 32.02 16.28 19.21 2.00 4.00 13.45 3.00 34.53 45.40 67.01 59.94 67.21 39.82 21.93 28.02 48.17 51.11 24.35 25.96 30.08 30.87 36.72 44.28 45.61 42.44 36.40 30.59 24.04 16.40 8.60 17.12 9.22 7.81 28.44 14.87 43.42 5.10 3.61 5.00 5.00 1.00 5.00 3.61 3.16 3.61 17.09 39.60 39.82 40.01 19.10 6.00 23.35 40.26 49.04 31.32 21.21 19.72 17.89 9.06 23.43 32.02 18.03 4.12 12.04 37.64 53.26 27.66 33.38 35.47 31.30 15.23 44.91 32.56 56.73 44.10 16.28 48.10 33.30 42.38 41.98 57.31 46.32 24.08 39.56 18.36 21.10 7.00 21.26 41.00 20.12 17.80 15.52 8.94 41.11 35.23 13.04 15.13 2.00 31.89 35.74 12.65 30.68 42.80 21.59 39.82 54.04 43.32 49.09 42.45 52.63 0.00 16.97 23.32 52.01 51.00 25.08 12.08 14.87 14.56 19.42 44.72 40.50 17.20 32.02 22.09 10.20 52.01 29.43 29.43 37.58 42.01 41.44 27.51 42.95 37.11 27.51 9.22 11.18 5.00 37.64 30.59 34.13 28.46 9.49 25.24 
