35.47 27.02 56.30 47.10 28.86 24.76 21.63 2.83 47.27 25.06 16.97 45.31 25.55 24.04 43.91 43.05 28.16 21.63 10.63 38.90 40.72 46.40 60.44 71.40 58.46 46.40 32.45 33.96 57.07 32.56 25.94 27.29 49.66 57.14 55.44 18.03 16.97 28.16 67.48 48.17 41.05 44.01 39.00 45.10 34.06 11.66 0.00 9.43 4.47 43.83 41.01 21.47 29.43 51.87 58.19 51.48 43.27 45.61 25.55 25.63 14.56 28.84 21.47 22.14 61.29 50.22 64.08 64.44 30.36 29.02 49.65 43.83 48.17 49.04 53.91 55.23 45.40 53.24 49.16 48.00 48.27 9.22 6.08 11.40 18.79 26.31 36.06 34.99 18.44 26.42 20.25 32.20 27.86 30.00 27.02 27.78 27.02 29.15 29.55 24.17 41.73 41.19 44.01 20.00 38.83 22.20 9.06 27.46 46.17 45.54 43.42 24.04 16.28 23.35 28.64 54.41 20.25 26.57 15.81 60.22 54.92 34.53 12.04 9.00 4.12 21.47 29.73 35.00 53.49 50.00 35.81 36.62 38.05 65.22 56.04 57.01 31.89 45.22 52.63 33.14 42.05 33.62 38.12 27.20 45.28 44.94 19.24 23.35 40.61 52.00 13.60 
35.00 23.09 57.31 43.42 36.06 28.64 26.93 6.71 43.97 17.46 8.06 38.08 27.02 31.06 49.04 51.09 36.88 26.93 16.12 32.25 33.24 48.17 62.29 72.84 56.08 48.17 34.06 32.25 54.42 30.41 18.44 22.36 42.06 52.15 50.01 14.21 8.06 36.88 69.35 51.62 42.45 50.22 45.12 53.04 42.58 21.10 9.43 0.00 8.06 36.06 37.11 14.14 27.29 50.61 56.82 51.86 47.93 49.65 31.05 32.25 22.02 33.84 14.14 13.15 53.31 41.68 56.61 66.71 29.41 25.63 44.00 36.06 50.61 51.09 56.08 57.63 42.38 49.73 44.18 43.74 46.10 2.83 9.06 19.10 25.18 35.17 40.85 40.16 13.60 27.66 11.18 38.08 34.37 34.54 31.38 33.24 31.38 35.51 35.69 30.41 44.94 36.22 39.62 10.63 40.36 27.20 9.85 19.31 39.46 44.42 45.45 23.43 25.30 31.02 26.93 55.87 20.52 33.24 23.00 61.52 49.04 32.20 3.16 5.10 7.21 22.80 20.81 31.05 46.32 45.71 37.64 28.18 34.48 66.48 54.13 50.49 23.02 46.69 50.57 41.77 50.09 39.81 46.69 18.79 48.55 49.77 20.81 26.83 35.01 51.31 23.02 
38.91 29.15 60.22 49.50 33.24 29.07 26.08 4.47 49.82 25.30 16.12 45.88 29.41 28.46 48.37 47.17 32.02 26.08 15.00 39.81 41.11 50.45 64.54 75.43 61.40 50.45 36.40 37.00 59.91 35.44 26.25 29.00 49.98 59.00 57.08 13.60 16.12 32.02 71.59 52.50 45.00 48.47 43.46 49.25 38.00 14.56 4.47 8.06 0.00 44.01 43.29 21.84 32.28 55.15 61.47 55.23 47.71 50.00 30.02 30.08 18.97 33.29 21.84 19.24 61.33 49.74 64.51 68.62 33.62 31.40 51.16 44.01 52.35 53.15 58.05 59.41 48.05 55.73 51.00 50.16 51.24 9.22 9.43 15.81 23.26 30.07 40.50 39.45 20.00 30.23 17.49 36.67 32.31 34.41 31.40 32.25 31.40 33.62 34.01 28.64 46.01 43.00 46.10 18.44 42.80 26.63 12.08 27.31 47.07 48.85 47.51 27.31 20.02 27.66 31.62 58.41 23.71 31.02 20.25 64.20 56.32 37.36 11.18 5.39 1.00 25.24 28.84 37.22 54.12 52.15 39.82 36.24 40.45 69.20 59.14 58.05 31.06 49.20 55.66 37.01 46.17 38.08 42.01 26.83 49.58 49.40 23.02 27.59 42.11 55.46 16.16 
33.54 22.47 51.62 24.35 57.69 43.91 46.62 41.15 26.25 18.79 28.16 4.24 37.12 53.60 60.44 73.06 63.78 46.62 42.52 8.25 3.61 48.04 58.55 65.52 37.59 48.04 39.85 28.64 35.36 26.93 17.89 20.00 6.08 24.08 20.62 45.10 28.16 63.78 64.33 56.44 43.29 65.19 60.93 74.30 67.80 54.08 43.83 36.06 44.01 0.00 21.10 22.36 26.93 38.33 42.15 45.40 57.97 57.07 49.40 53.25 48.80 49.65 22.36 32.02 17.49 9.22 20.62 63.64 30.68 23.26 15.62 0.00 52.09 51.01 55.04 57.04 26.68 28.65 18.87 21.93 32.02 34.93 39.12 47.51 48.27 62.97 53.49 54.23 26.40 36.67 32.02 55.01 54.38 48.75 46.53 50.61 46.53 54.71 54.20 51.04 50.99 16.12 19.65 27.29 42.58 46.04 36.62 16.76 7.81 35.23 47.27 31.38 55.32 55.44 28.23 52.24 33.60 54.08 48.80 55.90 18.03 26.48 32.89 40.52 43.08 36.06 17.00 20.40 11.05 22.83 42.20 9.06 22.02 59.67 38.08 16.76 15.03 46.04 35.11 67.62 72.20 57.25 71.61 17.46 53.60 59.91 36.40 42.19 13.04 41.00 56.30 
14.42 14.14 30.59 6.32 43.42 29.41 33.62 39.12 7.21 23.02 31.78 18.03 22.47 40.50 41.59 57.31 51.62 33.62 34.71 13.60 18.44 27.29 37.48 44.94 20.00 27.29 22.02 10.63 18.03 10.30 22.20 14.87 22.36 16.76 16.12 50.33 31.78 51.62 43.42 36.14 23.09 47.17 43.60 58.14 54.20 47.85 41.01 37.11 43.29 21.10 0.00 24.60 12.65 17.89 22.80 24.33 38.91 37.34 35.00 39.41 39.22 33.97 24.60 40.50 32.70 30.00 31.62 42.58 14.42 12.00 12.04 21.10 31.40 30.15 34.00 36.00 6.40 12.65 9.43 7.07 11.66 34.71 35.00 39.29 36.67 51.48 35.81 37.01 23.54 21.63 39.45 38.90 39.82 32.53 31.24 35.47 31.24 39.70 38.95 37.44 31.38 5.00 3.61 33.62 22.85 32.76 32.00 24.08 15.30 14.14 26.93 18.97 46.49 43.05 13.93 31.14 22.80 40.00 38.63 34.93 17.03 8.60 34.48 42.20 42.30 23.77 28.32 6.08 21.93 9.06 23.32 24.60 3.16 38.90 19.10 21.26 27.80 25.32 15.62 54.41 56.59 41.04 57.49 25.50 33.53 40.72 25.30 28.30 8.06 20.25 50.01 
26.93 12.04 49.65 30.87 39.85 28.07 28.86 18.79 31.76 3.61 7.28 24.04 23.19 35.11 48.09 55.66 43.91 28.86 21.63 18.11 19.31 42.05 55.57 65.22 44.42 42.05 29.12 22.80 42.54 20.62 4.47 10.00 28.23 38.47 36.12 25.96 7.28 43.91 62.43 47.80 36.25 51.09 46.17 57.28 48.75 32.02 21.47 14.14 21.84 22.36 24.60 0.00 18.03 40.36 46.23 43.60 46.27 46.87 32.56 35.44 28.30 34.13 0.00 16.28 39.82 29.07 42.72 60.42 21.47 14.87 30.07 22.36 45.31 45.19 50.09 51.89 30.53 37.16 30.59 30.68 35.00 12.65 17.03 26.40 29.15 42.72 40.01 40.01 6.08 23.35 15.00 39.32 37.11 34.01 31.06 34.37 31.06 37.85 37.66 33.24 41.23 22.80 26.57 9.22 34.54 28.64 14.87 6.40 25.32 34.66 39.92 17.46 34.06 36.25 18.36 48.88 17.00 36.40 28.65 54.08 35.00 21.93 11.05 19.03 20.88 20.00 10.44 18.87 32.28 32.57 32.57 15.56 22.47 58.82 43.01 36.35 12.08 40.25 39.41 48.30 54.71 41.44 52.80 6.71 44.64 48.26 19.10 26.08 21.21 41.73 34.21 
8.94 6.32 31.62 18.11 31.83 17.69 21.40 27.89 18.00 18.38 24.04 25.55 10.63 28.43 33.73 46.62 39.41 21.40 22.20 18.79 23.41 24.35 37.59 47.20 29.12 24.35 13.15 5.00 27.66 3.16 18.03 9.22 30.53 29.41 28.64 41.34 24.04 39.41 44.42 31.14 18.68 38.28 34.01 47.71 42.45 35.36 29.43 27.29 32.28 26.93 12.65 18.03 0.00 23.32 29.53 25.61 31.40 31.02 23.35 27.59 26.57 23.02 18.03 34.06 42.20 36.06 42.43 42.49 4.00 4.00 23.85 26.93 27.89 27.51 32.31 34.18 16.03 24.00 21.93 19.65 18.97 24.60 23.35 26.68 24.19 39.12 26.57 27.31 14.21 10.00 32.56 28.30 28.32 21.95 20.00 24.21 20.00 28.43 27.80 25.50 25.00 15.00 16.16 27.02 17.26 20.62 20.40 20.88 24.21 17.20 22.56 6.32 33.84 30.81 1.41 30.89 10.20 28.28 26.00 36.06 29.15 5.10 25.24 32.20 31.32 11.18 25.96 7.81 31.89 21.59 16.00 26.02 9.49 40.80 26.93 32.80 26.48 22.47 23.41 42.52 45.80 30.53 45.97 22.14 28.07 33.38 12.65 16.28 16.28 24.21 37.48 
16.49 28.43 14.14 14.14 43.42 32.02 37.01 50.70 12.17 39.62 47.01 34.71 27.29 42.43 34.21 53.71 53.15 37.01 42.95 31.38 36.06 16.28 21.10 27.20 8.94 16.28 22.02 18.36 9.22 20.25 38.95 30.41 38.21 22.47 24.74 64.66 47.01 53.15 26.17 25.50 16.16 40.80 38.95 53.85 53.76 55.44 51.87 50.61 55.15 38.33 17.89 40.36 23.32 0.00 6.32 8.94 31.40 28.32 36.35 40.61 45.10 33.73 40.36 56.64 46.27 46.69 43.17 26.02 21.54 25.61 25.00 38.33 19.85 17.80 19.70 21.54 11.70 12.65 21.00 17.03 6.32 47.89 45.88 46.39 41.00 53.76 31.78 33.62 37.44 26.31 55.32 37.00 40.02 31.78 32.25 35.69 32.25 39.29 38.33 39.32 23.85 22.47 18.68 49.58 17.72 36.01 43.08 41.23 31.40 6.32 18.03 27.86 52.01 45.40 23.71 15.81 31.62 40.79 44.05 18.00 27.46 18.60 48.55 55.47 54.23 30.81 45.80 22.02 36.01 17.03 20.40 42.49 18.60 21.38 5.39 32.56 45.49 15.00 4.47 54.41 53.24 38.63 56.08 42.64 24.08 32.65 32.98 32.02 25.63 3.16 57.31 
22.80 34.41 14.42 17.89 48.84 38.01 43.01 57.01 16.12 45.28 53.01 38.28 33.54 48.17 38.08 58.18 58.69 43.01 49.24 35.85 40.25 20.12 20.62 24.08 6.32 20.12 28.02 24.60 8.06 26.42 44.55 36.24 41.23 23.09 26.00 70.83 53.01 58.69 24.19 28.60 21.38 44.78 43.46 58.14 58.94 61.66 58.19 56.82 61.47 42.15 22.80 46.23 29.53 6.32 0.00 11.66 35.36 31.91 42.11 46.27 51.24 39.32 46.23 62.48 48.01 50.00 44.18 25.00 27.86 31.62 27.66 42.15 23.02 20.81 21.26 22.80 16.40 14.14 23.77 20.25 11.31 54.12 52.20 52.61 47.04 59.41 36.69 38.60 43.57 32.56 61.22 42.20 45.54 37.34 38.05 41.30 38.05 44.72 43.74 45.10 28.23 26.93 22.83 55.44 23.19 42.01 49.40 46.69 34.79 12.65 22.47 34.18 58.08 51.16 29.97 17.03 37.95 46.39 50.16 17.09 29.02 24.70 54.71 61.72 60.54 37.11 51.09 27.59 38.33 19.65 26.08 47.17 24.04 19.10 4.12 34.00 50.61 19.31 7.21 59.67 57.78 43.68 61.03 48.10 27.78 36.36 39.29 38.12 30.02 7.07 63.51 
16.97 31.62 6.32 22.09 38.12 28.86 33.73 50.77 20.10 43.57 49.58 42.11 25.94 38.05 26.42 46.62 48.09 33.73 41.63 37.85 42.76 8.54 13.15 21.63 16.97 8.54 19.31 20.81 17.80 23.02 43.05 34.13 46.00 31.38 33.53 66.07 49.58 48.09 19.31 17.03 11.18 33.12 31.95 46.52 47.85 53.16 51.48 51.86 55.23 45.40 24.33 43.60 25.61 8.94 11.66 0.00 23.71 20.25 32.14 36.01 42.45 29.02 43.60 59.67 54.74 54.15 51.92 18.25 22.63 28.84 33.24 45.40 11.40 9.22 10.77 12.65 19.00 21.54 29.27 25.18 14.14 49.04 45.79 44.27 37.85 49.01 25.50 27.46 39.62 25.06 58.14 31.26 35.01 27.02 28.28 31.02 28.28 34.06 33.06 35.13 16.76 29.27 26.02 52.63 13.34 32.76 43.27 45.65 39.01 10.20 11.18 28.43 48.84 41.05 25.50 7.07 31.62 36.00 41.23 10.77 36.14 21.95 50.25 56.40 54.38 30.02 50.54 26.93 44.28 25.50 16.49 48.38 24.04 15.26 13.45 41.23 50.57 8.06 13.42 48.66 46.24 32.56 49.73 47.01 16.12 24.70 32.25 29.41 32.39 5.83 54.82 
24.70 37.12 23.54 40.22 18.79 19.31 21.63 43.91 38.60 48.04 49.48 55.97 23.09 21.40 2.83 23.09 28.16 21.63 32.76 49.73 54.57 15.26 23.09 33.73 40.22 15.26 18.25 29.41 40.61 31.05 48.01 40.11 60.75 51.86 53.01 60.90 49.48 28.16 28.86 8.00 16.40 9.43 9.00 22.85 26.08 39.70 43.27 47.93 47.71 57.97 38.91 46.27 31.40 31.40 35.36 23.71 0.00 4.00 17.80 19.21 29.73 14.42 46.27 59.48 71.59 67.19 70.33 25.00 27.46 35.36 50.61 57.97 12.65 14.87 17.03 17.03 36.62 42.45 47.17 43.27 33.97 45.31 39.36 32.65 24.84 29.73 7.21 8.49 40.45 23.02 57.57 12.21 17.20 13.42 16.55 15.62 16.55 15.81 15.00 19.80 7.81 43.46 42.06 53.37 16.12 21.10 38.08 51.01 53.85 28.32 13.45 29.02 33.60 23.85 30.27 20.40 29.43 18.60 28.32 25.02 54.92 31.62 47.76 51.00 47.17 26.48 56.04 37.64 60.84 44.41 15.81 57.31 36.77 29.07 36.62 59.68 57.00 16.40 35.47 27.17 22.80 12.08 27.07 52.04 7.62 2.00 27.89 21.19 45.88 28.84 40.61 
23.54 37.01 19.65 38.08 22.47 21.10 24.08 46.04 36.36 48.37 50.60 54.82 23.77 24.70 6.32 26.93 32.02 24.08 35.00 48.84 53.76 12.04 19.10 29.83 37.01 12.04 18.03 28.44 37.54 30.27 48.26 40.01 59.48 49.41 50.77 62.97 50.60 32.02 25.00 4.00 14.32 13.00 13.00 26.57 30.07 42.80 45.61 49.65 50.00 57.07 37.34 46.87 31.02 28.32 31.91 20.25 4.00 0.00 20.52 22.47 32.56 16.97 46.87 60.75 70.01 66.29 68.43 21.19 27.02 35.01 48.75 57.07 8.94 11.18 13.04 13.04 34.48 39.82 45.18 41.18 31.40 46.96 41.34 35.36 27.59 33.53 10.00 11.66 41.23 23.54 58.87 15.65 20.59 15.62 18.60 18.44 18.60 19.24 18.36 22.80 6.08 42.06 40.31 54.41 14.56 23.43 39.82 51.24 52.50 25.81 10.82 29.43 36.89 27.29 30.00 16.49 30.36 21.95 31.14 21.02 52.84 30.59 49.24 53.00 49.41 27.51 56.32 36.67 59.24 42.19 15.03 57.04 35.44 25.08 33.42 57.71 57.14 13.45 32.53 31.14 26.68 15.81 31.06 52.35 4.24 4.47 29.15 22.83 44.64 25.61 43.83 
21.93 26.93 35.17 38.95 8.49 5.66 4.12 26.40 38.01 35.17 34.01 48.60 12.73 6.08 18.36 23.71 17.09 4.12 15.23 41.62 45.79 24.74 37.58 48.75 44.91 24.74 14.56 24.41 44.38 24.84 35.44 29.53 53.60 51.11 51.04 43.38 34.01 17.09 44.29 23.60 21.02 19.24 14.14 25.08 19.21 22.47 25.55 31.05 30.02 49.40 35.00 32.56 23.35 36.35 42.11 32.14 17.80 20.52 0.00 4.47 12.04 3.61 32.56 43.42 65.44 58.18 65.76 40.82 20.62 26.40 46.86 49.40 25.08 26.57 30.87 31.76 35.78 43.46 44.41 41.34 35.74 28.64 22.14 14.87 7.07 17.46 10.63 9.43 26.48 13.45 41.44 7.07 5.00 5.39 4.12 2.24 4.12 5.39 5.10 3.00 17.89 38.21 38.60 38.01 19.00 4.00 21.38 38.33 47.51 30.81 21.59 18.03 17.09 9.06 21.93 32.57 16.16 5.00 10.63 38.28 52.01 26.40 31.40 33.62 29.53 13.42 42.95 31.11 55.23 43.05 16.03 46.24 32.02 43.08 41.59 55.97 44.38 24.33 39.05 19.42 22.83 9.00 22.63 39.05 21.10 19.42 13.60 7.21 39.62 35.06 23.71 
26.40 30.81 38.64 43.42 4.47 10.00 6.71 26.93 42.49 38.28 36.12 52.63 17.03 2.24 19.10 20.25 12.65 6.71 16.12 45.61 49.65 28.28 40.50 51.62 49.24 28.28 18.97 28.84 48.76 29.21 38.63 33.29 57.63 55.57 55.47 43.66 36.12 12.65 47.01 25.94 25.02 18.38 13.42 21.84 14.87 20.52 25.63 32.25 30.08 53.25 39.41 35.44 27.59 40.61 46.27 36.01 19.21 22.47 4.47 0.00 11.18 7.00 35.44 45.04 69.53 61.91 70.01 43.38 25.00 30.48 51.22 53.25 28.16 29.83 33.84 34.54 40.25 47.93 48.83 45.79 40.16 30.07 23.19 14.32 7.07 13.15 12.53 10.82 29.41 17.80 43.05 7.07 2.24 9.00 8.54 5.00 8.54 3.61 4.24 2.24 20.88 42.52 43.01 40.11 23.09 7.21 23.00 41.44 51.66 35.17 25.18 22.02 14.42 5.10 26.17 35.90 19.72 1.00 9.85 41.48 56.40 30.81 33.02 34.21 29.73 17.20 45.88 35.38 59.41 47.51 20.22 49.66 36.40 46.17 45.89 60.31 47.43 28.07 43.42 15.00 19.31 8.06 18.44 42.06 23.77 20.52 17.00 11.31 43.84 39.20 21.40 
29.02 27.46 46.24 44.38 14.32 13.60 8.94 16.12 43.93 31.62 27.20 49.04 18.03 9.49 30.00 29.07 15.65 8.94 6.71 42.01 45.28 35.85 49.24 60.42 53.01 35.85 23.35 29.61 52.09 29.12 32.20 29.21 53.91 55.97 55.15 32.57 27.20 15.65 56.08 35.61 31.32 29.55 24.60 31.02 20.88 10.77 14.56 22.02 18.97 48.80 39.22 28.30 26.57 45.10 51.24 42.45 29.73 32.56 12.04 11.18 0.00 15.62 28.30 35.13 65.95 56.73 67.42 52.70 25.50 28.18 50.09 48.80 36.72 38.01 42.54 43.57 41.77 49.82 48.47 46.17 43.10 20.22 13.15 3.16 5.00 14.42 22.63 21.26 22.80 19.03 33.14 18.03 13.42 17.20 14.76 14.14 14.76 14.76 15.26 10.00 29.68 41.15 42.72 31.05 29.12 9.85 13.93 34.67 48.83 39.01 32.70 20.25 7.28 9.00 25.30 43.86 16.55 12.08 1.41 49.66 55.46 31.05 23.35 23.35 18.68 15.52 38.47 34.01 56.61 48.08 25.96 43.60 36.06 54.56 50.01 58.67 40.31 35.11 47.01 20.25 28.07 19.24 25.00 34.99 33.02 31.24 13.93 13.15 41.68 44.41 12.37 
20.25 27.31 31.78 37.44 9.85 6.08 7.21 29.53 36.36 36.50 36.22 48.55 12.53 9.06 15.23 23.60 19.42 7.21 18.36 41.68 46.07 21.38 34.01 45.19 42.45 21.38 12.53 23.35 42.06 24.08 36.67 30.08 53.54 49.65 49.82 46.53 36.22 19.42 40.71 20.00 18.03 17.00 12.04 24.70 20.59 26.08 28.84 33.84 33.29 49.65 33.97 34.13 23.02 33.73 39.32 29.02 14.42 16.97 3.61 7.00 15.62 0.00 34.13 45.89 65.22 58.60 65.19 37.22 19.85 26.42 45.97 49.65 21.54 23.09 27.31 28.18 34.13 41.59 43.28 40.00 33.62 31.32 25.08 18.38 10.63 20.10 7.21 6.32 28.07 13.04 43.93 5.39 6.32 2.00 3.16 2.00 3.16 5.83 5.00 6.32 14.32 37.54 37.54 40.20 16.12 6.71 24.04 39.62 47.20 28.46 18.25 18.38 20.62 12.04 21.63 29.12 17.26 7.07 14.21 34.79 50.99 25.46 33.96 36.67 32.76 14.32 44.41 30.61 54.82 41.62 13.34 47.13 31.11 39.56 39.05 55.15 45.71 21.10 36.69 21.02 22.80 7.62 23.60 40.45 17.49 16.12 15.03 8.06 39.20 32.25 27.29 
26.93 12.04 49.65 30.87 39.85 28.07 28.86 18.79 31.76 3.61 7.28 24.04 23.19 35.11 48.09 55.66 43.91 28.86 21.63 18.11 19.31 42.05 55.57 65.22 44.42 42.05 29.12 22.80 42.54 20.62 4.47 10.00 28.23 38.47 36.12 25.96 7.28 43.91 62.43 47.80 36.25 51.09 46.17 57.28 48.75 32.02 21.47 14.14 21.84 22.36 24.60 0.00 18.03 40.36 46.23 43.60 46.27 46.87 32.56 35.44 28.30 34.13 0.00 16.28 39.82 29.07 42.72 60.42 21.47 14.87 30.07 22.36 45.31 45.19 50.09 51.89 30.53 37.16 30.59 30.68 35.00 12.65 17.03 26.40 29.15 42.72 40.01 40.01 6.08 23.35 15.00 39.32 37.11 34.01 31.06 34.37 31.06 37.85 37.66 33.24 41.23 22.80 26.57 9.22 34.54 28.64 14.87 6.40 25.32 34.66 39.92 17.46 34.06 36.25 18.36 48.88 17.00 36.40 28.65 54.08 35.00 21.93 11.05 19.03 20.88 20.00 10.44 18.87 32.28 32.57 32.57 15.56 22.47 58.82 43.01 36.35 12.08 40.25 39.41 48.30 54.71 41.44 52.80 6.71 44.64 48.26 19.10 26.08 21.21 41.73 34.21 
42.80 28.28 65.60 46.65 49.00 40.26 39.32 19.65 47.71 17.49 10.30 35.23 37.16 44.00 60.88 64.20 50.01 39.32 29.00 31.32 30.27 57.45 71.28 81.22 60.46 57.45 43.83 38.95 58.52 36.80 18.36 26.25 38.00 52.81 50.00 13.60 10.30 50.01 78.24 62.24 51.62 62.65 57.56 66.12 55.73 33.62 22.14 13.15 19.24 32.02 40.50 16.28 34.06 56.64 62.48 59.67 59.48 60.75 43.42 45.04 35.13 45.89 16.28 0.00 47.68 34.93 52.15 76.01 37.20 31.11 43.97 32.02 60.42 60.54 65.51 67.23 46.62 52.84 45.31 46.07 51.22 15.00 22.02 32.25 38.01 48.27 52.63 52.17 20.25 37.58 2.00 50.49 47.10 46.32 43.17 45.54 43.17 48.17 48.26 43.10 55.54 38.01 42.06 7.07 49.74 39.46 22.09 17.09 37.66 50.91 55.07 32.25 38.33 44.10 34.21 64.64 30.46 46.04 36.06 70.00 48.27 38.18 12.04 13.89 18.79 33.24 15.03 35.00 43.05 47.85 47.41 23.00 38.60 74.81 59.20 48.37 17.00 55.76 55.61 54.92 63.20 52.35 59.84 15.81 59.09 61.40 31.62 38.33 35.85 57.98 35.34 
46.96 38.90 60.41 32.76 73.88 59.82 63.03 58.59 34.71 36.24 45.31 16.97 52.80 70.09 74.25 88.81 80.61 63.03 59.82 24.04 20.81 59.48 67.36 72.06 42.11 59.48 54.20 42.54 40.05 41.34 35.36 36.80 12.04 25.18 22.02 61.19 45.31 80.61 72.03 68.62 55.71 79.65 75.80 89.87 84.29 71.56 61.29 53.31 61.33 17.49 32.70 39.82 42.20 46.27 48.01 54.74 71.59 70.01 65.44 69.53 65.95 65.22 39.82 47.68 0.00 13.00 6.40 72.25 45.49 39.05 21.59 17.49 63.60 62.10 65.31 67.27 36.14 34.01 25.50 29.61 40.61 52.33 56.60 64.82 65.05 79.93 68.10 69.12 43.83 52.20 48.05 70.46 70.43 64.07 62.20 66.40 62.20 70.60 70.00 67.36 64.08 28.18 29.73 43.97 55.54 62.37 54.08 34.01 18.03 45.35 59.46 47.51 72.62 72.14 43.60 61.81 50.21 70.29 65.86 64.20 19.00 40.31 50.16 57.58 60.42 52.40 33.24 34.67 10.77 29.27 55.90 25.30 34.89 67.01 44.00 14.04 31.05 57.57 42.11 84.22 88.01 72.67 87.97 34.54 66.13 73.41 53.04 58.26 26.08 49.37 73.78 
42.76 31.30 60.30 32.56 66.37 52.77 55.23 47.43 34.53 25.50 33.62 12.04 46.10 62.13 69.64 81.88 72.01 55.23 50.25 17.46 12.65 57.14 67.27 73.76 44.94 57.14 49.04 37.85 42.72 36.14 24.76 28.65 8.94 29.68 26.08 48.51 33.62 72.01 72.84 65.62 52.47 74.33 70.01 83.19 76.28 61.07 50.22 41.68 49.74 9.22 30.00 29.07 36.06 46.69 50.00 54.15 67.19 66.29 58.18 61.91 56.73 58.60 29.07 34.93 13.00 0.00 18.44 72.34 39.85 32.31 22.47 9.22 61.20 60.07 64.00 66.00 35.23 36.06 26.25 29.83 40.45 41.05 46.10 55.17 56.61 71.06 62.63 63.32 33.97 45.69 35.44 63.98 63.13 57.78 55.46 59.48 55.46 63.53 63.06 59.68 60.21 25.00 28.16 31.78 51.79 54.71 43.86 22.80 15.30 44.05 56.44 40.25 62.94 63.82 37.34 61.07 42.19 62.77 56.85 64.50 23.02 35.69 38.59 45.62 48.88 44.78 21.02 29.61 13.45 30.36 51.42 13.60 31.14 68.07 45.88 19.80 18.79 55.15 43.17 76.03 81.01 66.21 80.16 23.02 62.80 69.12 44.94 51.00 22.02 49.50 63.25 
46.04 40.00 57.27 30.46 74.25 60.11 63.70 61.47 32.31 39.22 48.76 18.79 53.04 70.77 73.06 88.73 81.57 63.70 61.59 25.55 23.41 57.38 64.13 68.03 38.05 57.38 53.60 42.01 36.12 41.11 38.28 38.28 14.56 21.10 18.44 65.49 48.76 81.57 68.36 66.71 54.12 78.77 75.21 89.64 84.86 73.82 64.08 56.61 64.51 20.62 31.62 42.72 42.43 43.17 44.18 51.92 70.33 68.43 65.76 70.01 67.42 65.19 42.72 52.15 6.40 18.44 0.00 68.88 45.34 39.70 19.72 20.62 61.47 59.81 62.64 64.56 34.01 30.59 23.26 27.31 37.95 55.36 59.03 66.57 66.07 81.06 67.42 68.60 46.07 52.35 52.35 70.29 70.72 63.89 62.29 66.53 62.29 70.77 70.09 67.90 62.65 27.66 28.30 47.85 54.20 62.97 56.36 37.36 18.60 43.08 57.70 48.17 74.33 73.00 43.84 58.94 51.22 70.71 67.20 60.83 15.81 39.82 53.45 61.13 63.57 53.15 37.34 34.66 10.82 26.57 54.92 29.27 34.21 63.29 40.31 10.77 35.23 55.54 38.83 84.90 87.97 72.47 88.39 38.08 64.40 72.07 54.04 58.69 26.17 46.32 76.06 
33.54 48.75 12.04 40.01 43.66 39.82 43.83 64.35 38.01 60.84 65.73 60.30 39.70 45.62 26.48 46.00 53.16 43.83 53.91 56.09 61.00 18.60 5.10 9.00 31.32 18.60 32.65 38.08 32.98 40.31 60.42 51.48 64.07 47.85 50.49 80.72 65.73 53.16 4.00 17.46 24.41 32.06 33.73 45.04 50.80 63.29 64.44 66.71 68.62 63.64 42.58 60.42 42.49 26.02 25.00 18.25 25.00 21.19 40.82 43.38 52.70 37.22 60.42 76.01 72.25 72.34 68.88 0.00 38.95 46.10 51.01 63.64 16.28 15.62 10.63 9.22 37.12 38.33 47.01 43.00 32.02 63.89 59.40 55.22 47.71 54.71 30.87 32.70 55.76 39.05 74.33 36.77 41.63 35.51 38.01 38.95 38.01 40.31 39.40 43.42 23.02 47.52 44.18 69.12 26.40 43.01 57.31 63.16 57.14 28.44 21.26 43.83 57.71 48.33 42.06 11.70 46.23 42.95 51.31 8.06 53.34 39.56 65.60 70.77 67.90 43.93 68.15 44.92 62.03 43.05 29.07 66.48 42.20 7.07 28.64 58.42 68.35 20.25 30.15 51.97 46.01 37.00 51.24 64.47 19.72 24.52 46.01 41.11 50.64 23.00 64.50 
5.66 10.20 28.43 18.97 29.07 15.00 19.24 29.15 18.44 22.14 27.02 29.07 8.06 26.08 29.83 43.42 37.22 19.24 22.02 22.47 27.20 20.62 34.13 44.05 28.28 20.62 9.22 4.12 27.07 4.24 21.84 13.15 34.00 30.87 30.53 43.60 27.02 37.22 41.05 27.17 14.87 34.54 30.41 44.41 39.82 35.01 30.36 29.41 33.62 30.68 14.42 21.47 4.00 21.54 27.86 22.63 27.46 27.02 20.62 25.00 25.50 19.85 21.47 37.20 45.49 39.85 45.34 38.95 0.00 8.00 26.25 30.68 24.04 23.77 28.64 30.46 16.28 24.33 23.85 21.02 18.11 26.63 24.35 26.08 22.47 37.12 22.85 23.71 17.03 7.21 35.61 25.00 25.50 18.60 16.97 21.21 16.97 25.46 24.76 23.02 21.00 17.69 18.03 30.23 13.34 18.36 21.54 24.74 27.46 15.23 18.68 6.32 32.76 28.65 3.16 27.46 10.20 25.61 24.74 32.80 31.40 5.83 27.66 34.13 32.70 10.05 29.83 10.82 35.00 22.85 12.00 30.02 11.40 37.64 25.71 35.38 30.41 18.79 22.36 40.00 42.64 27.20 43.19 25.96 24.08 29.43 12.00 13.89 19.42 21.95 37.05 
